Country,2010,2011,2012,2013,2014,2015,2016,2017
Afghanistan,4,5,6,6,6,6,6,6
Albania,6,6,6,6,6,6,6,6
Algeria,5,5,5,5,5,5,5,5
Angola,9,9,9,7,7,7,7,7
"Antigua and Barbuda",4,4,4,4,4,4,4,4
Argentina,6,6,6,6,6,6,6,6
Armenia,5,5,5,4,4,4,4,4
Australia,5,5,5,5,5,5,5,5
Austria,5,5,5,5,5,5,5,5
Azerbaijan,7,7,7,7,7,7,7,7
Bahamas,5,5,5,5,5,5,5,5
Bahrain,5,5,5,5,5,5,5,5
Bangladesh,8,8,8,9,9,9,9,9
Barbados,,,7,7,7,7,7,7
Belarus,7,7,7,7,7,7,7,4
Belgium,6,6,6,6,6,6,6,6
Belize,5,5,5,5,5,5,5,5
Benin,5,5,5,5,5,5,5,5
Bhutan,5,5,5,5,5,4,4,4
Bolivia,8,8,8,8,8,8,8,8
"Bosnia and Herzegovina",10,8,8,8,8,8,8,8
Botswana,5,5,5,5,5,5,5,5
Brazil,4,4,4,4,4,4,4,4
Brunei,5,5,5,5,5,5,5,4
Bulgaria,6,6,6,6,6,6,6,6
"Burkina Faso",4,4,4,4,4,4,4,4
Burundi,5,5,5,5,5,5,5,5
"Cape Verde",7,7,7,7,7,7,7,7
Cambodia,4,4,4,4,4,4,4,4
Cameroon,4,4,4,4,4,4,4,4
Canada,7,7,7,7,7,7,7,7
"Central African Republic",7,7,7,7,7,7,7,7
Chad,6,6,6,6,6,6,6,6
Chile,6,6,6,6,6,6,6,6
China,5,5,5,5,5.5,5.5,5.5,5.5
Colombia,5,5,5,5,5,5,5,5
Comoros,3,3,3,3,3,3,3,3
"Congo (Kinshasa)",6,6,6,6,6,6,6,6
"Congo (Brazzaville)",6,6,6,6,6,6,6,6
"Costa Rica",5,5,5,5,5,5,5,5
"Ivory Coast",8,8,8,8,8,8,8,8
Croatia,5,5,5,5,5,5,5,5
Cyprus,5,5,5,5,5,5,5,5
"Czech Republic",5,5,5,5,4,4,4,4
Denmark,4,4,4,4,4,4,4,4
Djibouti,4,4,4,4,4,4,4,4
Dominica,5,5,5,5,5,5,5,5
"Dominican Republic",7,7,7,7,7,7,7,7
Ecuador,7,7,7,7,7,7,7,7
Egypt,6,6,6,6,6,6,6,6
"El Salvador",8,8,8,8,8,8,8,8
"Equatorial Guinea",5,5,5,5,5,5,5,5
Eritrea,5,5,5,5,5,5,5,5
Estonia,4,4,4,4,5,5,5,5
Ethiopia,4,4,4,4,4,4,4,4
Fiji,4,4,4,4,4,4,4,4
Finland,5,5,5,5,5,5,5,5
France,5,5,5,5,5,5,5,5
Gabon,7,7,7,7,7,7,7,7
Gambia,4,4,5,5,5,5,5,5
Georgia,5,5,5,4,4,4,4,4
Germany,3,3,3,3,3,3,3,3
Ghana,4,4,4,4,4,4,4,4
Greece,6,6,6,6,6,6,6,6
Grenada,5,5,5,5,5,5,5,5
Guatemala,4,4,4,4,4,4,4,4
Guinea,5,5,5,4,4,4,4,4
"Guinea Bissau",7,7,7,7,7,7,7,7
Guyana,8,8,8,8,8,8,8,8
Haiti,4,4,4,4,4,4,4,4
Honduras,7,7,7,7,7,7,7,7
"Hong Kong",4,4,4,4,4,4,4,3
Hungary,5,5,5,5,5,5,5,5
Iceland,4,4,4,4,4,4,4,4
India,7,7,7,7,7,7,5,5
Indonesia,7,7,7,6,5.8,5,5,4.8
Iran,7,7,7,7,7,6,6,6
Iraq,6,6,6,6,6,6,6,6
Ireland,5,5,5,5,5,5,5,5
Israel,6,6,6,6,6,6,6,6
Italy,4,4,4,4,4,4,4,4
Jamaica,7,7,7,7,7,7,7,7
Japan,3,3,3,3,3.4,3.4,3.4,3.4
Jordan,5,5,5,5,5,5,5,5
Kazakhstan,6,6,6,6,6,6,8,7
Kenya,4,4,4,4,4,4,4,3
Kiribati,6,6,6,6,6,6,6,6
"South Korea",3,3,3,3,3,3,3,3
Kosovo,7,7,7,7,7,7,7,7
Kuwait,8,8,8,8,8,8,8,8
Kyrgyzstan,7,7,7,7,7,7,7,7
Laos,6,6,6,6,6,6,6,6
Latvia,4,4,4,4,4,4,4,4
Lebanon,5,5,5,5,5,5,5,5
Lesotho,5,5,5,5,5,5,5,5
Liberia,4,4,4,4,4,4,4,4
Libya,,,,4,4,4,4,4
Lithuania,5,5,6,6,6,6,6,6
Luxembourg,5,5,5,5,5,5,5,5
"Macedonia (F.Y.R.O.M.)",4,4,4,4,4,3,3,3
Madagascar,6,6,6,6,6,6,6,6
Malawi,6,6,6,6,6,6,6,6
Malaysia,4,4,4,4,4,4,4,4
Maldives,6,6,6,6,6,6,6,6
Mali,4,4,4,4,4,4,4,4
Malta,,,5,5,5,5,5,5
"Marshall Islands",5,5,5,5,5,5,5,5
Mauritania,5,5,5,5,5,5,5,5
Mauritius,4,4,4,4,4,4,4,4
Mexico,7,9,9,7,6.8,6.8,6.8,6.8
Micronesia,3,3,3,3,3,3,3,3
Moldova,8,7,7,7,7,7,7,6
Mongolia,8,8,8,8,8,8,8,8
Montenegro,7,7,7,7,7,7,7,7
Morocco,5,5,5,5,5,5,5,5
Mozambique,5,5,7,7,7,7,7,7
"Burma (Myanmar)",,,,6,6,6,6,6
Namibia,6,6,6,6,6,6,6,6
Nepal,5,5,5,5,5,5,5,5
Netherlands,5,5,5,5,5,5,5,5
"New Zealand",5,5,5,5,5,5,5,5
Nicaragua,6,6,6,6,6,6,6,6
Niger,4,4,4,4,4,4,4,4
Nigeria,9,9,9,9,9,9,9,9
Norway,4,4,4,4,4,4,4,4
Oman,6,6,6,6,6,6,6,6
Pakistan,5,5,5,5,5.3,5.3,5.3,5.3
Palau,5,5,5,5,5,5,5,5
Panama,5,5,5,5,5,5,5,5
"Papua New Guinea",4,4,4,4,4,4,4,4
Paraguay,5,5,5,5,5,5,5,5
Peru,5,5,5,5,5,5,5,5
Philippines,4,4,4,4,4,4,4,4
Poland,6,6,6,6,4,4,4,4
Portugal,7,7,7,7,7,7,7,7
"Puerto Rico",5,5,5,5,5,5,5,5
Qatar,4,4,4,4,4,4,4,4
Romania,9,9,9,9,9,8,8,8
Russia,10,10,10,10,4,4,3,3
Rwanda,4,4,4,4,4,4,4,4
"Saint Thomas and Principe",4,4,4,4,4,4,4,4
Samoa,4,4,4,4,4,4,4,4
"San Marino",,,,3,3,3,3,3
"Saudi Arabia",4,4,4,4,4,4,4,4
Senegal,8,8,8,8,8,8,6,6
Serbia,4,4,4,4,4,4,5,5
Seychelles,6,6,6,6,6,6,6,6
"Sierra Leone",9,9,9,9,9,8,8,8
Singapore,4,4,4,4,4,4,4,4
Slovakia,5,5,5,5,5,5,5,5
Slovenia,5,5,5,5,5,5,5,5
"Solomon Islands",4,4,4,4,4,4,4,4
Somalia,,,,,,,NA,NA
"South Africa",5,5,5,5,5,5,4,4
"South Sudan",,,,6,6,6,NA,NA
Spain,7,7,7,7,7,7,7,7
"Sri Lanka",5,5,5,5,5,5,5,5
"Saint Kitts and Nevis",4,4,4,4,4,4,4,4
"Saint Lucia",5,5,5,5,5,5,5,6
"Saint Vincent and Grenadines",3,3,3,3,3,3,3,3
Sudan,5,5,5,5,5,5,5,5
Suriname,4,4,4,4,4,4,4,4
Swaziland,6,6,6,6,6,6,6,6
Sweden,3,3,3,3,3,3,3,3
Switzerland,3,3,3,3,3,3,3,3
Syria,5,5,5,5,5,5,5,5
Taiwan,4,4,4,4,4,3,3,3
Tajikistan,9,9,9,9,9,9,9,9
Tanzania,4,4,4,4,4,4,4,4
Thailand,5,5,5,5,5,5,5,5
"Timor Leste",3,3,3,3,3,3,3,3
Togo,4,4,4,4,4,4,3,3
Tonga,5,5,5,5,5,5,5,5
"Trinidad and Tobago",4,4,4,4,4,4,4,4
Tunisia,4,4,4,4,4,4,4,4
Turkey,5,5,5,5,4,4,4,4
Uganda,5,5,6,6,6,6,6,6
Ukraine,10,10,10,10,5,5,5,5
"United Arab Emirates",4,4,4,4,3,3,3,3
"United Kingdom",5,5,5,5,4,4,4,4
"United States",4,4,4,4,4.8,4.8,4.8,4.8
Uruguay,5,5,5,5,5,5,5,5
Uzbekistan,7,7,7,7,7,7,7,7
Vanuatu,4,4,4,4,4,4,4,4
Venezuela,6,6,6,6,6,6,6,6
Vietnam,6,6,6,6,6,6,5,5
"West Bank and Gaza",5,5,5,5,5,5,5,5
Yemen,4,4,4,4,4,4,NA,NA
Zambia,6,6,6,6,6,6,6,6
Zimbabwe,6,6,6,6,6,6,6,6
