Country,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Afghanistan,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Algeria,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Angola,500,500,1000,1000,1000,1000,1200,1400,1600,1800,2100,2300,2600,2800,3000,3200,3200,3500,3600,3700,3800,4200,4300,3600,3000,3200,3600
Argentina,200,500,500,500,500,500,500,500,200,200,200,200,200,200,200,200,200,200,100,100,100,100,100,100,100,100,100
Australia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Azerbaijan,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Bangladesh,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Belarus,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Belize,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Benin,200,500,500,500,1000,1000,1000,1000,1000,1100,1200,1300,1300,1300,1300,1300,1200,1100,1100,1100,1100,1000,1000,1000,1000,1000,500
Bolivia,100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,200,200,100,100,100,100,100,100,100
Botswana,1100,1500,2000,2600,3100,3600,4000,4300,4500,4500,4300,3900,3600,3200,2700,1800,1400,1500,1400,1100,1000,1200,1000,1000,1000,1000,1000
Brazil,1000,1000,1100,1200,1400,1500,1600,1700,1900,2000,2100,2200,2300,2400,2400,2400,2300,2300,2300,1300,1200,1200,1100,1100,1000,1000,1000
"Burkina Faso",4100,4600,4900,5100,5300,5300,5200,5000,4800,4500,4200,3800,3500,3100,2800,2500,2200,2000,1900,1600,1400,1300,1100,1100,1000,500,1000
Burundi,500,500,1000,1000,1300,1600,2000,2200,2400,2500,2600,2600,2700,2700,2600,2500,2400,2400,2200,2100,1800,1600,1500,1300,1100,1000,500
"Ivory Coast",3500,4200,5100,6000,6900,7700,8400,9000,9400,9600,9600,6800,6700,6700,6500,6400,6300,4600,4200,4200,5500,5600,6000,5100,4700,4100,3300
"Cape Verde",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Cambodia,100,100,100,200,500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,500,500,500,500,500,200,200,100
Cameroon,1300,1800,2400,3100,3800,4700,5500,6400,7300,8100,8800,9400,9700,9900,9900,"10 000",9800,9700,9100,8700,7100,7200,6700,5800,5300,3800,4000
"Central African Republic",1000,1300,1800,2300,2700,3100,3400,3500,3500,3400,3300,3100,2800,2600,2300,2100,1800,1700,1500,1400,1400,1300,1200,1400,1100,1000,1000
Chad,1000,1000,1000,1200,1300,1500,1600,1800,1900,2100,2200,2200,2300,2300,2300,2300,2200,2200,2000,1900,1900,1900,1700,1300,1500,1000,1000
Chile,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Colombia,200,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,200,100,100,100,100,100,100,100,100
"Congo (Brazzaville)",1000,1000,1000,1100,1100,1200,1200,1200,1200,1100,1100,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1100
"Costa Rica",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Cuba,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Congo (Kinshasa)",2500,2900,3400,4300,5100,6000,6800,7500,8100,8600,9300,9800,"10 000","10 000","10 000",9800,9800,9600,9200,8800,8200,7800,7400,6300,5200,3900,2900
Djibouti,100,100,100,100,100,100,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,100,100,100,100
"Dominican Republic",500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,500,500,500,500,500,200,100,100,100,100,100,100
Ecuador,100,100,100,100,100,200,200,200,200,200,200,200,200,200,200,200,200,200,100,100,100,100,100,100,100,100,100
Egypt,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"El Salvador",100,100,100,100,100,100,200,200,200,200,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
"Equatorial Guinea",100,200,200,200,200,200,200,200,200,200,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,200
Eritrea,100,200,200,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,200,200,200,100,200,200
Ethiopia,8500,"11 000","14 000","17 000","20 000","23 000","25 000","26 000","27 000","26 000","25 000","23 000","21 000","19 000","17 000","15 000","13 000","11 000",9600,8900,8200,7100,5800,4700,3300,3400,3800
France,200,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Gabon,200,200,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,500,500,500,500
Gambia,100,100,100,100,100,100,100,100,200,200,200,500,500,500,500,500,500,500,500,500,500,500,200,500,500,200,200
Georgia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Ghana,1500,2300,3200,4200,5100,5900,6500,6800,7100,7300,7300,7200,7000,6800,6400,6000,5600,5400,5400,5800,5600,4500,4000,4200,3900,3900,3000
Guatemala,100,100,100,100,100,100,100,100,100,100,200,200,200,500,500,500,200,200,500,200,500,500,500,500,500,500,500
Guinea,1000,1000,1100,1300,1400,1600,1700,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1600,1700,1700,1700,1600,1600,1000,1000,1800,1300
"Guinea Bissau",100,100,100,100,100,200,200,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,500,500,500,500
Guyana,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Haiti,2100,2300,2400,2400,2400,2300,2200,2100,2000,1900,1800,1700,1600,1500,1500,1300,1300,1200,1300,1300,1500,1100,1000,1000,1000,1000,1000
Honduras,200,500,500,500,500,500,500,500,500,500,500,500,500,200,200,200,200,200,100,100,100,100,100,100,100,100,100
Indonesia,100,100,100,100,100,100,100,100,200,200,500,500,1000,1000,1000,1300,1600,1900,2200,2500,2300,2600,2700,2800,2800,3100,3200
Iran,100,100,100,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,200,200,200,200,200,200,100,100
Ireland,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Italy,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Jamaica,100,100,200,200,200,200,200,200,200,200,200,200,200,200,200,100,100,100,100,100,100,100,100,100,100,100,100
Kazakhstan,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Kenya,"19 000","23 000","27 000","31 000","35 000","37 000","39 000","40 000","40 000","40 000","39 000","37 000","35 000","33 000","31 000","28 000","25 000","22 000","17 000","16 000","15 000","12 000","14 000","14 000","10 000",6200,6100
Kyrgyzstan,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Laos,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,200,200,100
Latvia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Liberia,1000,1000,1000,1000,1000,1000,1100,1200,1300,1300,1300,1300,1200,1100,1000,1000,1000,1000,1000,1000,1000,500,500,1000,500,500,500
Luxembourg,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Madagascar,100,100,100,100,100,200,200,200,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Malawi,"15 000","18 000","19 000","21 000","22 000","23 000","25 000","26 000","26 000","27 000","27 000","26 000","26 000","25 000","24 000","23 000","22 000","20 000","18 000","17 000","17 000","13 000","11 000",8900,7700,5600,4300
Malaysia,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Mali,1000,1000,1000,1000,1200,1300,1500,1600,1800,1900,2100,2200,2300,2400,2400,2400,2400,2300,2400,2000,1900,1700,1700,1900,1800,1600,1600
Mauritania,100,100,100,100,100,100,100,100,100,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,100,100,100
Mexico,200,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,200,500
Morocco,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Mozambique,2700,3800,5300,7200,9600,"12 000","15 000","18 000","22 000","25 000","28 000","31 000","33 000","36 000","36 000","37 000","38 000","35 000","35 000","33 000","36 000","32 000","27 000","22 000","17 000","14 000","13 000"
"Burma (Myanmar)",100,100,200,200,500,500,500,1000,1000,1000,1100,1300,1400,1500,1600,1600,1500,1500,1300,1200,1100,1200,1000,1000,1000,1000,1000
Namibia,500,500,1000,1000,1400,1800,2100,2500,2800,3000,3100,3100,3100,3100,2900,2500,2200,1900,1800,1900,1600,1400,1400,1200,1000,1000,500
Nepal,100,100,100,100,100,100,100,200,200,200,500,500,500,500,500,500,500,500,200,200,200,200,200,100,100,100,100
Netherlands,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Nicaragua,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Niger,500,500,500,1000,1000,1000,1000,1100,1200,1300,1400,1400,1500,1500,1400,1400,1300,1200,1100,1000,1000,1000,1000,1000,1000,1000,1000
Nigeria,"16 000","19 000","22 000","26 000","30 000","35 000","39 000","43 000","47 000","50 000","52 000","53 000","54 000","54 000","54 000","53 000","51 000","49 000","47 000","45 000","44 000","43 000","40 000","36 000","35 000","37 000","37 000"
Pakistan,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,200,500,500,500,1000,1000,1000,1000,1000,1000,1000
"Papua New Guinea",100,100,100,100,100,200,200,500,500,500,500,500,500,500,1000,1000,1000,1000,1000,500,500,500,500,500,500,500,500
Paraguay,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Peru,1000,1000,1000,1000,1000,1000,500,500,500,500,500,500,500,500,500,500,500,200,200,200,200,200,100,100,100,100,100
Philippines,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,200
Moldova,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Romania,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Rwanda,1600,1900,2000,2200,2500,2800,3200,3700,4100,4400,4600,4700,4700,4700,4000,3700,3200,2700,2300,2300,2100,1000,1100,1000,1000,1000,1000
"Saudi Arabia",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Senegal,200,200,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,500,500
"Sierra Leone",200,200,500,500,500,500,500,500,500,500,500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,500,500
Somalia,100,100,200,200,200,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
"South Africa",2700,4700,7800,"13 000","19 000","26 000","34 000","42 000","50 000","56 000","62 000","67 000","72 000","73 000","72 000","70 000","67 000","61 000","58 000","38 000","25 000","25 000","25 000","20 000","16 000","17 000","12 000"
"South Sudan",100,100,100,200,500,500,1000,1000,1200,1500,1900,2100,2400,2500,2700,2800,2900,3000,3000,3000,2800,2800,2800,2600,2700,2000,2400
Spain,200,200,200,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Sudan,100,100,100,100,100,200,200,200,200,200,500,500,500,500,500,500,500,500,500,500,500,1000,1000,1000,1000,1000,1000
Suriname,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Swaziland,200,500,1000,1100,1700,2200,2600,3000,3300,3400,3500,3500,3500,3400,3300,3200,2500,2500,2500,2100,1800,1500,1500,1300,1000,1000,1000
Sweden,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Tajikistan,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Thailand,500,1000,1400,1800,2200,2500,2800,2900,3000,3000,2400,2200,1900,1300,1000,1000,1000,1000,500,500,500,200,200,100,100,100,100
Togo,1000,1000,1000,1100,1300,1500,1800,2000,2100,2300,2400,2500,2600,2500,2500,2400,2300,2300,2300,2300,2200,1700,1600,1500,1300,1000,1000
"Trinidad and Tobago",100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Uganda,"41 000","42 000","42 000","41 000","40 000","39 000","37 000","36 000","35 000","33 000","33 000","32 000","31 000","31 000","30 000","30 000","30 000","29 000","27 000","27 000","26 000","23 000","16 000","12 000",5300,4500,4600
Ukraine,100,100,100,100,200,200,200,500,500,500,500,500,500,500,500,1000,1000,1000,500,500,500,500,500,500,500,500,500
Tanzania,"13 000","16 000","20 000","23 000","25 000","28 000","30 000","31 000","32 000","32 000","32 000","32 000","31 000","30 000","28 000","26 000","24 000","21 000","18 000","17 000","11 000",9900,8600,8100,8300,9600,"10 000"
Uruguay,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Venezuela,100,100,100,100,200,200,200,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500,500
Vietnam,100,100,100,100,100,100,200,200,500,500,500,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,500,500,500
Yemen,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
Zambia,9000,"11 000","14 000","16 000","18 000","20 000","21 000","22 000","23 000","23 000","23 000","22 000","22 000","22 000","20 000","18 000","16 000","16 000","14 000","12 000","10 000","11 000","10 000","12 000","12 000",7900,8900
